id,author,timestamp,text,views,likes,retweets,reply_count,original_tweet_id
1962265867196170335,StevenQuartz,Sun Aug 31 21:26:54 +0000 2025,"@bigfatsurprise Either you simply don't understand the CDC's purview or you're acting in bad faith. The CDC has no power to regulate the supply-side drivers of obesity and chronic illness. Within their purview, they've saved millions of lives and trillions in societal costs.",7103,248,8,49,1962224063361020390
1945996760020906430,BenBikmanPhD,Thu Jul 17 23:59:17 +0000 2025,"@bigfatsurprise @DrMakaryFDA This is so encouraging. For too long, it’s been dogma, not data, dictating dietary decisions.",4797,192,14,6,1945937731324178775
1955754773312905453,ChristianJsays,Wed Aug 13 22:14:08 +0000 2025,@bigfatsurprise Then how am I alive / thriving with some of the best bio markers(pinned) in the world - in terms of heart disease risk +  simultaneously high natural testosterone  after over 8 years Vegan Nina⁉️  All you’re saying / admitting - which you do more and more of every time you post -,1885,178,11,9,1955637347720323515
1921936161058025474,IftikharKazi,Mon May 12 14:31:03 +0000 2025,@bigfatsurprise Dr. Sarah Hallberg's impact will remain with the next generations to come. Nobody cares about these warnings anyways but to have done this after so many years of silence is puzzling indeed.,5080,119,3,4,1921934899281281115
1955641780382147056,BLandsperger,Wed Aug 13 14:45:09 +0000 2025,"@bigfatsurprise I did vegan for a few years. I ate whole foods, none of that impossible burger crap. I had a great experience with it. I'm now almost 50 and have been looking into longevity. I switched about a year ago to mostly carnivore. All my labs got better, and I'm putting on muscle.",18473,113,1,15,1955637347720323515
1921939229984129334,DrReality5,Mon May 12 14:43:14 +0000 2025,"@bigfatsurprise The language of the 'warning' is absurd. Ketosis is an ""adverse health consequence""? In what anti-science world does TED's management live?",2024,108,6,4,1921934899281281115
1962317010857263225,allicovington,Mon Sep 01 00:50:08 +0000 2025,@bigfatsurprise You’re conflating chronic disease (metabolic in nature) with acute disease (virus or bacterial in nature).  This take is bad and calls into question the rest of your takes due to lack of intellectual rigor and logical reasoning.,4134,97,0,9,1962224063361020390
1921955928334610528,jeffdavismd,Mon May 12 15:49:36 +0000 2025,"@bigfatsurprise The warning should read: following a ketogenic diet may lead to reduced doctors visits, may require deprescribing of medication, and could lead to the removal of diagnosis of diabetes in the long term.",1882,97,7,2,1921934899281281115
1945940415036743849,ketovorekevin,Thu Jul 17 20:15:23 +0000 2025,@bigfatsurprise @DrMakaryFDA Let’s Make Steak and Eggs Great Again. https://t.co/KoFMhlFtBj,1261,71,4,2,1945937731324178775
1955662015248384388,Alpine_Mule,Wed Aug 13 16:05:33 +0000 2025,"@bigfatsurprise In the long run,Veganism will ultimately win.  The future will be meat created by technology which will be virtually same as real meat. Animals won't have to be sacrificed anymore. ❤️",927,70,3,7,1955637347720323515
1921936573962064271,FiatMoneyIsDead,Mon May 12 14:32:41 +0000 2025,"@bigfatsurprise Seems like whoever wrote the warning doesn't know the difference between ketosis and ketacidosis or wants the reader to infer that ketosis is ""bad""",1607,67,0,1,1921934899281281115
1955650139856449571,sebasvegano,Wed Aug 13 15:18:22 +0000 2025,"@bigfatsurprise Claiming veganism is “dying” because “humans need meat” is just recycled industry propaganda dressed up as science. Every major nutrition authority (Academy of Nutrition and Dietetics, British Dietetic Association, Dietitians of Canada, etc.) agrees: a 100% plant-based diet, when",659,65,4,3,1955637347720323515
1962224745945939977,DoctorTro,Sun Aug 31 18:43:30 +0000 2025,@bigfatsurprise 100% correct the CDC needs a reset around metabolic and mitochondrial health   Our chronic disease epidemic has been ignored   We cannot stand anymore   Our patients deserve better,1766,60,4,3,1962224063361020390
1970947871337046470,hexdad,Wed Sep 24 20:26:05 +0000 2025,@bigfatsurprise Oh cool. A curated list of who is worth listening to. I know most of these names. Now I have some more reading and listening to do. Thanks. lol.,437,59,2,4,1970944639113781405
1921952732078055450,CarneAdventist,Mon May 12 15:36:54 +0000 2025,"@bigfatsurprise So much misinformation out there — @TEDTalks says that carb restriction can cause ketosis in diabetics — uh, yes, that’s the point. Ketosis for fat Type 2 diabetics is very different from ketoacidosis, which is almost always in Type 1 severe insulin-dependent diabetics who can’t https://t.co/F9LBaoQy2J",2645,53,10,1,1921934899281281115
1921977703088943149,JeffryGerberMD,Mon May 12 17:16:07 +0000 2025,@bigfatsurprise Surprising TEDx waited a decade to provide such an off-putting warning. Must be under new management.,3230,51,3,3,1921934899281281115
1962495462339989673,JoKeRXBLADE,Mon Sep 01 12:39:14 +0000 2025,@bigfatsurprise How can a person with a PhD be this obtuse? The CDC is for containing the worst diseases imaginable. Imagine not having them and a new strain of small pox arrives. They protect us from these. Excuse me if them finding out about diabetes is not a priority. Imagine we start,2949,46,0,18,1962224063361020390
1945317237356703811,CaryKelly11,Wed Jul 16 02:59:06 +0000 2025,@bigfatsurprise @DrMakaryFDA Congrats Nina. You deserve recognition for all your hard work!,1210,46,2,0,1945284503330586672
1978250597993165090,mindmusclepro,Wed Oct 15 00:04:31 +0000 2025,@bigfatsurprise You guys are so dishonest!  The 2c group consumed more calories than the other group. Why don’t you mention that?,919,44,0,3,1978177514854842462
1928137564269273549,foundmyfitness,Thu May 29 17:13:13 +0000 2025,"@bigfatsurprise My position on meat has sometimes been misunderstood, so let me state clearly: this is not an anti-meat or anti-red meat stance. In fact, I've frequently discussed and debunked the overly simplistic idea that meat directly causes cancer.   However, processed meats represent a",5769,43,0,7,1927722797909836090
1962227219033674021,LaLaRueFrench75,Sun Aug 31 18:53:20 +0000 2025,@bigfatsurprise @DrAseemMalhotra We’ll never forget what they did.,871,40,2,0,1962224063361020390
1962226461525373390,thepowerofozone,Sun Aug 31 18:50:19 +0000 2025,@bigfatsurprise I think with “disease control” they mean more something like:  “managing disease levels in the population to maximize Big pHarma’s profits”.,1036,38,2,2,1962224063361020390
1927836135226576987,Diet0Nutrition,Wed May 28 21:15:26 +0000 2025,"@bigfatsurprise @foundmyfitness The 2015 WHO/IARC report that classified processed meats as ""Group 1 carcinogens"" (same category as smoking and asbestos) was deeply flawed and misrepresented the actual science.  The problem with WHO is that they Cherry-Picked Data that serve their own monetary interests   The",3041,34,2,3,1927722797909836090
1970960579432153384,HalCranmer,Wed Sep 24 21:16:35 +0000 2025,@bigfatsurprise Congratulations! Quite an accomplishment to be that hated by the enemies of humanity.,437,34,3,0,1970944639113781405
1962274538521329815,Greg__Snow,Sun Aug 31 22:01:21 +0000 2025,@bigfatsurprise Fear the CDC... https://t.co/TGP1FiljfD,503,33,6,1,1962224063361020390
1921956724556038581,JEJumpStart,Mon May 12 15:52:46 +0000 2025,"@bigfatsurprise I've known about that video for years and have always wondered why the establishment hasn't attacked it long before now.  TedX also killed Mikhaila Peterson's talk about healing her body using carnivore. They're captured, too!",1092,33,0,2,1921934899281281115
1962241180671836411,dostlund,Sun Aug 31 19:48:48 +0000 2025,"@bigfatsurprise Your justifiable concern over the foodscape in America shouldn't give license for wild, sweeping claims about other things. ""CDC doesn't track disease?"" What are you talking about?: https://t.co/ePFYkIiWtX",2343,32,0,3,1962224063361020390
1922846024395030734,Strong_Old_Men,Thu May 15 02:46:31 +0000 2025,@bigfatsurprise Life insurance underwriters know this. Note if you’re over 70 they actually have a cholesterol minimum.  More importantly it’s the ratio (total/HDL) they emphasize. https://t.co/N1tBswAkjB,1375,32,3,3,1922780121703801315
1927784492061593745,eurekaskastle,Wed May 28 17:50:14 +0000 2025,@bigfatsurprise @foundmyfitness I wouldn’t be as critical about this if she wasn’t announcing it with such certainty. The war on meat is real and this is just another facet of it. Of course “processed” meats can be done properly. Humans have been curing and drying and smoking meat for thousands of years. Lazy,594,29,0,0,1927722797909836090
1922404358051745803,JodieBruning,Tue May 13 21:31:30 +0000 2025,@bigfatsurprise TED did the same to @JuliaRucklidge for her talk on the role of nutrition &amp; mental health. FYI Rucklidge &amp; team have just 💪🏼🔥conducted the first RCT of nutrients for women with depression in pregnancy!   @TEDTalks 🙄censorship fails mightily.   https://t.co/aOBvV4rNRd,1135,27,9,2,1921934899281281115
1921945803079225709,HumanOnlyBeing,Mon May 12 15:09:22 +0000 2025,@bigfatsurprise I'm so disgusted. It just never ends. Dr. Sarah Hallberg is a national treasure right with Dr. Bernstein.,661,27,1,1,1921934899281281115
1927793547069247626,DietitianZet,Wed May 28 18:26:12 +0000 2025,"@bigfatsurprise @ProfTimNoakes @foundmyfitness Absolutely agree. The fear around all processed meats has been massively overstated. The real enemy isn’t deli ham—it’s ultra-processed carbs, seed oils, and sugar.  For many, affordable deli meats are a gateway to higher protein intake, better satiety, and metabolic",819,26,1,2,1927722797909836090
1921949558453440687,PHD_heals,Mon May 12 15:24:17 +0000 2025,@bigfatsurprise And what an ignorant warning to boot!  Ketosis is an adverse event?  We are born in ketosis.,793,26,0,0,1921934899281281115
1945287606826053979,Mangan150,Wed Jul 16 01:01:21 +0000 2025,@bigfatsurprise @DrMakaryFDA Incredible.,1799,25,0,1,1945284503330586672
1962299532659589124,gcochran99,Sun Aug 31 23:40:41 +0000 2025,"@bigfatsurprise People got older and fatter.  And in your case, more stupid.",617,24,0,1,1962224063361020390
1973534968602304647,RelocatedYeti,Wed Oct 01 23:46:17 +0000 2025,"@bigfatsurprise @WSJ I mean, duh. Everyone knows Cap'n Crunch with Crunchberries is peak nutrition.  (Shut Tufts down)",701,24,0,0,1973534268447154600
1945947783573463471,uTobian,Thu Jul 17 20:44:40 +0000 2025,@bigfatsurprise @DrMakaryFDA I don't take dietary advice from people who push junk science vaccines on the population.,1447,23,3,1,1945937731324178775
1946005156505477562,johnkiowa,Fri Jul 18 00:32:38 +0000 2025,@bigfatsurprise @DrMakaryFDA Now time to drop the dogma against animal fat and get rid of the seed oil poison.,484,23,1,1,1945937731324178775
1970261211720888556,SkullBaseDoctor,Mon Sep 22 22:57:33 +0000 2025,@bigfatsurprise You realize the average life expectancy during that time was 35?,1177,23,0,8,1970215889191493899
1955662375429787814,Prof_Bryan_,Wed Aug 13 16:06:59 +0000 2025,"@bigfatsurprise ""A dying ideology"" because it's a ""delusion"" not grounded in ""human biological reality""?  🤣  If veganism's dying, it's doing a bang-up job of playing dead while exploding in popularity, global Veganuary participants hit 25.8 million in January 2025 alone, up from previous years.",274,23,5,1,1955637347720323515
1952815304536367288,Mangan150,Tue Aug 05 19:33:44 +0000 2025,@bigfatsurprise Don’t forget your plant powered steak!,1465,23,0,0,1952813803013587449
1928003293751480512,MaritKolby,Thu May 29 08:19:40 +0000 2025,"@bigfatsurprise @foundmyfitness Traditionally produced processed meat producs are not ultra-processed. It's the unnecessary (profit-increasing) additives that move some of them into the ultra-processed category. Dry salted and smoked bacon is processed, even when nitrates (for food safety) are added.",502,22,0,1,1927722797909836090
1922018267641606195,GuyNAustin,Mon May 12 19:57:19 +0000 2025,@bigfatsurprise Warning! This video contains ideas you do not have permission to think about. How about a nice big bowl of oatmeal instead? (Be sure to use margarine &amp; plenty of sugar!),252,22,1,2,1921934899281281115
1921982341901070605,manwithahammer,Mon May 12 17:34:33 +0000 2025,@bigfatsurprise Those clowns at TEDx should sit down and shut up since they have no idea about the difference between ketosis and diabetic ketoacidosis. Unless of course they are well aware of the difference and are hoping for more people to get and remain sick.,1034,22,0,1,1921934899281281115
1945388081315488014,DoctorTro,Wed Jul 16 07:40:36 +0000 2025,@bigfatsurprise @gfj1979 @DrMakaryFDA https://t.co/Ky9mKw45Kh,1125,22,0,0,1945284503330586672
1927729235763908787,EddieM789485266,Wed May 28 14:10:39 +0000 2025,@bigfatsurprise @foundmyfitness The animal studies on nitrites were not well done and used ridiculous doses on non-carnivore models. I read them years ago and the data was weak at best. Same goes for studies on carcinogens introduced by grilling or frying.,1049,21,0,1,1927722797909836090
1921945198826774966,RenewEd6222,Mon May 12 15:06:58 +0000 2025,@bigfatsurprise Someone should put community notes on the warning...Dr. Teicholz?,3416,21,0,1,1921934899281281115
1970219341820973469,MetaBalanceTeam,Mon Sep 22 20:11:10 +0000 2025,"@bigfatsurprise I get the ancestral angle, alcohol once meant survival.  It killed bugs in dirty water.  But to my best of knowledge alcohol is toxic even in small doses.   I don't recommend any amount of alcohol to my patients. I've seen enough damage that comes with it.",1351,20,0,4,1970215889191493899
1952831180211941797,rmarchewka2000,Tue Aug 05 20:36:49 +0000 2025,@bigfatsurprise David Sinclair is businessman. If you have to measure your iron and B vitamins it means your diet is sh.t.,950,20,0,1,1952813803013587449
1921937678766834090,PezeshkiCharles,Mon May 12 14:37:05 +0000 2025,@bigfatsurprise TED talks are the most ridiculous form of elite sophistication communication and propaganda.  No one can remember a single one as changing their mind.  Thank you for coming to my TED talk.,753,19,0,1,1921934899281281115
1978559484575232073,hjluks,Wed Oct 15 20:31:55 +0000 2025,"@bigfatsurprise The fasting insulin was 8 or under, and HOMA-IR was under 2, and you're suggesting people stop eating fruit???   Stop with this nonsense.  Absolute junk.",514,19,0,0,1978177514854842462
1945939724298064232,NutritionDiet00,Thu Jul 17 20:12:38 +0000 2025,"@bigfatsurprise @DrMakaryFDA For decades, saturated fat was demonized, mostly on shaky science and herd mentality.  Now, FDA Commissioner @DrMakaryFDA is openly citing research that challenges those old beliefs.  This could be a turning point.  The new Dietary Guidelines might finally drop the cap on",1107,19,4,0,1945937731324178775
1945945564690124827,Psych_futurist,Thu Jul 17 20:35:51 +0000 2025,"@bigfatsurprise @DrMakaryFDA Congratulations, Dr. Teicholz. You've labored, endured, and sacrificed for many years to make this nutrition shift possible. It likely wouldn't have happened without you.",569,19,0,0,1945937731324178775
1945740967622922550,lowcarbGP,Thu Jul 17 07:02:51 +0000 2025,@bigfatsurprise @DrMakaryFDA Nina 🤞🤞🤞🤞👍😁,951,19,2,0,1945284503330586672
1956776293292187837,Ceciliaclaire,Sat Aug 16 17:53:18 +0000 2025,@bigfatsurprise You’re a very bad person for promoting these lies for your own profit &amp; greed. Shame on you for the damage you choose to cause.,87,19,0,2,1955637347720323515
1973538519068057625,KeepFLFree2022,Thu Oct 02 00:00:24 +0000 2025,@bigfatsurprise @WSJ Something tells me me the cereal co paid for this study 🤔,586,18,0,1,1973534268447154600
1932893981672944042,ChristianJsays,Wed Jun 11 20:13:31 +0000 2025,"@bigfatsurprise @WSJ All “carbs” are not created equal. Eating whole food plant based carbs can drastically lower heart disease, cancer, and type 2 diabetes risk.   💪🌱🌍🧬⚡️✅",199,18,2,0,1932891956675555663
1921942268195328243,DrBMcDH,Mon May 12 14:55:19 +0000 2025,@bigfatsurprise Dr. Hallberg was a sweetie. RIP. She would have been a powerful contributor to the national health discussion now.,764,17,0,0,1921934899281281115
1973561623987319005,RockAppleWood,Thu Oct 02 01:32:12 +0000 2025,"@bigfatsurprise @WSJ My neighbor has an MS in nutrition. She is a RD. And board certified in obesity management.  Yet, she advocates all the things that I won't eat. Non-fat yogurt. Plants instead of meat. No saturated fats. Indoctrination into Big Food must have been part of her education.",245,17,0,0,1973534268447154600
1945939198445232484,Diet0Nutrition,Thu Jul 17 20:10:33 +0000 2025,"@bigfatsurprise @DrMakaryFDA Saturated fat was never the enemy. For 60 years, science was hijacked. Ancel Keys cherry-picked weak data. Meanwhile, sugar got a free pass. The real metabolic saboteur was protected. Harvard was literally paid to blame fat. Read my pinned post now. Every chronic disease… traces",515,17,1,2,1945937731324178775
1922822243052040682,dospasos22,Thu May 15 01:12:01 +0000 2025,"@bigfatsurprise I read a book by Danish doctor Uffe Ravnskov on the non existent danger of high cholesterol almost 20 years ago. couldn't believe it but his arguments were solidly founded in science. The older you are, the better your health with higher cholesterol. I would never take a statin.",450,17,0,0,1922780121703801315
1956007423644168513,AbolitionAdam77,Thu Aug 14 14:58:05 +0000 2025,"@bigfatsurprise I think you’re the delusional one. Provide one piece of evidence that humans need dead animal flesh in our bodies to survive. The science is on our side when it comes to plant based diets. Knowing this FACT, why is it so difficult to leave animals alone? https://t.co/QaNG0PWGJF",108,17,0,1,1955637347720323515
1955378645322608906,SomosCarnivoros,Tue Aug 12 21:19:32 +0000 2025,"@bigfatsurprise Family of 7. 5 kids 100% Carnivore or species appropriate diet. 4 years and counting. Mostly all kids around our kids are always either sick or have some deficiency. Ours are never sick. Our goal is for them to go through puberty like kids used to 100 years ago. By the way, wife",516,17,0,1,1955254718323953746
1970952656857481542,Diddly1010762,Wed Sep 24 20:45:06 +0000 2025,"@bigfatsurprise We the people won’t let Nina be canceled!!    We stand by your work and your message 💯.    Anyone need scientific evidence, come study me.  From “SAD” and 252 lbs in constant pain to 181 lbs and pain free in 8 months.    Thanks Nina.",333,17,2,0,1970944639113781405
1973540797065863247,SciFit_,Thu Oct 02 00:09:27 +0000 2025,@bigfatsurprise @WSJ Lucky Charms- you’re lucky if you don’t get diabetes.,688,16,0,0,1973534268447154600
1973754138027778236,MarkBski,Thu Oct 02 14:17:11 +0000 2025,"@bigfatsurprise @WSJ If nutrition were a science, it would start with a definition of food.  But nutrition is a psy-op to convince you not food is human food and human food is harmful.",328,16,0,1,1973534268447154600
1970314623879659816,JeffOstler1,Tue Sep 23 02:29:47 +0000 2025,"@bigfatsurprise The bigger risk is sugar. Dr Dale Bredesen, in his book The End of Alzheimer’s, states excess sugar leads to an insulin spike, which causes inflammation, which causes Alzheimer’s.   He believes anyone with dementia or even Alzheimer’s can turn it around (if it’s not too far",796,16,0,2,1970215889191493899
1955803353558212937,PhluxKapacitor,Thu Aug 14 01:27:11 +0000 2025,"@bigfatsurprise It’s actually the opposite. There has been a massive push by the beef industry via faux carnivore influencers that have clouded the judgment of people. Whether it’s cherry picking data or out right LYING about it, Big Beef will do anything to save their industry. I’ve thrived as",232,16,0,1,1955637347720323515
1955264653224783909,SpitKyng,Tue Aug 12 13:46:35 +0000 2025,"@bigfatsurprise Meat. Start them young, they actually prefer it. https://t.co/MJubal9QfK",875,16,0,4,1955254718323953746
1965031258884612565,dogluvr3333,Mon Sep 08 12:35:35 +0000 2025,"@bigfatsurprise I homeschooled and cooked 3 homemade meals/day, no snacks. Cooked with butter and heavy cream. ALL 8 KIDS VERY THIN AND HEALTHY!  Meat/eggs was the secret to why, and homemade soups for lunch!",485,16,1,0,1965014252366045604
1927731054523121794,dramerling,Wed May 28 14:17:53 +0000 2025,"@bigfatsurprise @foundmyfitness It’s hard to find minimally-processed meats—almost all have added dextrose and/or nitrites. Aldi sells uncured, no sugar bacon, and Italian prosciutto with only salt. That’s it! Every other pork or sausage product has added sugars. Smithfield is owned by China and I will never",2046,15,1,2,1927722797909836090
1922296161609638355,SugaredTrapLord,Tue May 13 14:21:34 +0000 2025,"@bigfatsurprise With all due respect, and I do have a lot of respect for the keto and carnivore community, I would not call this a reversal of T2D. Your article itself says this is for ""managing"".   Yes it's a great tool to help people get sugars under control, but unless these people can go",990,15,1,10,1921934899281281115
1921941866687135784,john_beans,Mon May 12 14:53:43 +0000 2025,@bigfatsurprise Wow. The warning is actually really harmful medical advice.,448,15,0,0,1921934899281281115
1973612299492442438,Diet0Nutrition,Thu Oct 02 04:53:34 +0000 2025,"@bigfatsurprise @WSJ The Tufts system gave processed cereal a higher score than whole protein. Why? Because it emphasized added vitamins and lower saturated fat. But it ignored ultra-processing, chemical additives and glycemic spikes.  I’ve uncovered how deep this deception goes. It’s not just",512,15,4,1,1973534268447154600
1970984075415650597,BelindaFettke,Wed Sep 24 22:49:57 +0000 2025,@bigfatsurprise Proud of you 🤗,247,15,0,1,1970944639113781405
1927763764725633229,Fatcows2,Wed May 28 16:27:52 +0000 2025,@bigfatsurprise @foundmyfitness https://t.co/sNoPxFDeQq https://t.co/bq0Elqf4fZ,2539,14,1,5,1927722797909836090
1962238005063946313,robrabbo,Sun Aug 31 19:36:11 +0000 2025,"@bigfatsurprise Nina,I'm sure is well aware of the 4 year legal fight Professor Tim Noakes had with Dieticians and the Health Professions Council of South Africa. A drama too long to describe here but easily found in Wikipedia.",2451,14,0,2,1962224063361020390
1922100461663818187,denise_alane,Tue May 13 01:23:55 +0000 2025,@bigfatsurprise The keto diet most likely works because it is starving fungi/mycotoxins. https://t.co/5XRq2XCHvo,316,14,5,1,1921934899281281115
1962242668617986460,MiraCB007,Sun Aug 31 19:54:43 +0000 2025,@bigfatsurprise I agree with you that the chronic conditions skyrocketed. Was that the true role of CDC? What about tracking infectious disease?  Not Covid. Other infectious diseases.,2647,13,0,3,1962224063361020390
1921952542390370335,DrBryanTreacy,Mon May 12 15:36:08 +0000 2025,"@bigfatsurprise Has TED ever put a warning label on one of their talks Grok? Yes, TED has occasionally placed warning labels. For example, a TEDx talk by Dr. Terry Wahls, which discussed using nutrition to manage MS.",2521,13,1,2,1921934899281281115
1978319846996594864,_earthling74,Wed Oct 15 04:39:41 +0000 2025,@bigfatsurprise Why not mention the part that has nothing to do with fruit but might explain the difference all on its own Nina? https://t.co/ZCNN14PtAK,674,13,0,0,1978177514854842462
1955794130371485736,Shannonmm18,Thu Aug 14 00:50:32 +0000 2025,"@bigfatsurprise Your comment is a bunch of bullshit. You guys were all brainwashed to kill gods animals, and put dead carcass in your body. Tell me how you think you’re getting fat, nutrients, blah blah blah. From a dead animal. When half the animals in this world are contaminated with  tumors,",120,13,0,1,1955637347720323515
1970969563291623763,JeffryGerberMD,Wed Sep 24 21:52:17 +0000 2025,@bigfatsurprise I also have deep ties to the meat industry. Good thing I cashed in years ago! 🤣,574,13,0,0,1970944639113781405
1973546788155171311,_OliverVenture,Thu Oct 02 00:33:15 +0000 2025,"@bigfatsurprise @WSJ The food compass is a research project and is currently on version 2.0. Lucky Charms is not ""recommended as a health food.""  Not sure what the unfavorable science on saturated fat/beef/processed meat has to do with politics.  https://t.co/T9tb1dByck https://t.co/2yGTcYk9up",1363,12,0,5,1973534268447154600
1945299160129004031,Square1Wellness,Wed Jul 16 01:47:16 +0000 2025,@bigfatsurprise @DrMakaryFDA Kudos Nina for your tenacity and dedication to change in the nutritional path forward. 🙌,427,12,0,0,1945284503330586672
1945287505802149913,JoshuaTGaines,Wed Jul 16 01:00:57 +0000 2025,"@bigfatsurprise @DrMakaryFDA I wouldn't spike the ball just yet, but it is great to see the leader of the FDA telling people the truth about saturated fat. I will save the congratulations, but hope I can send them your way officially soon.",828,12,0,0,1945284503330586672
1955272815881445738,Gracie77777,Tue Aug 12 14:19:01 +0000 2025,@bigfatsurprise Lots of things I’d change if I knew then what I know now,883,12,0,0,1955254718323953746
1952850930115985909,AKornkven,Tue Aug 05 21:55:18 +0000 2025,"@bigfatsurprise “is associated with”— remember when salt was “associated with” high blood pressure? when cheese, butter, and milk were “associated with” heart disease?",864,12,0,1,1952813803013587449
1928162169713217564,AuriaMax,Thu May 29 18:50:59 +0000 2025,"@bigfatsurprise @foundmyfitness Most affordable source of protein, for anyone? Sorry, what? Deli meat is at least $7-8/pound, but often closer to $9+/pound (I'm in an average COL area). You can literally buy decent steaks for the same price. Whole chicken breast is 1/4 the price. Chicken thighs, lean ham, and",702,11,0,1,1927722797909836090
1970236001714106700,Nevyn05217348,Mon Sep 22 21:17:22 +0000 2025,@bigfatsurprise Ancient civilization dis not put poisons in their food to preserve it. They used salt or died it. They also had fermented foods regularly and ate seasonally. Lots of physical labor and sunshine.,734,11,0,2,1970215889191493899
1955884500128555165,z_this_thing_on,Thu Aug 14 06:49:38 +0000 2025,"@bigfatsurprise I will be stunned if Nina is not on the payroll of big meat.    https://t.co/kligPCv57s  It's ok to admit you're wrong, Nina.  I was a corpse eater for 52 years.  I was wrong.",118,11,0,2,1955637347720323515
1955255919299719476,DrEricRodgers,Tue Aug 12 13:11:52 +0000 2025,@bigfatsurprise yeah I got lucky my son gravitated to healthy food on his own while I ate worse than him when he was growing up.  He is way smarter than me...,1018,11,0,2,1955254718323953746
1965015651803861101,ils_form,Mon Sep 08 11:33:34 +0000 2025,"@bigfatsurprise If you send your kids to school, pack their lunch.",452,11,0,0,1965014252366045604
1970947430993781238,LogicRoad,Wed Sep 24 20:24:20 +0000 2025,"@bigfatsurprise What's strange is anyone that takes the time and looks at the overall information and data, applies a thimble full of common sense, can clearly see plenty of animal fat and protein are essential for proper human health.",185,11,0,1,1970944639113781405
1922050610511184260,NevaBelle82988,Mon May 12 22:05:50 +0000 2025,"@bigfatsurprise Stopped watching TED videos decade, or more, ago when it was apparent they were narrative-shaping.  Consider how they treated Dr. Terry Wahls, this action isn't surprising.",496,10,2,0,1921934899281281115
1945325599981285397,REGENETARIANISM,Wed Jul 16 03:32:20 +0000 2025,"@bigfatsurprise @DrMakaryFDA Well, that's going to freak out all the so-called ""health experts.""",352,10,0,0,1945284503330586672
1945286602520989764,LivGreatDieLate,Wed Jul 16 00:57:22 +0000 2025,@bigfatsurprise @DrMakaryFDA Congratulations! You are a Driving Force behind this great Event! It’s About Time! The Unfair Bias Against these Healthy Fats has done untold damage to multitudes!   😎,834,10,0,0,1945284503330586672
1922800106803270041,erushurerx,Wed May 14 23:44:04 +0000 2025,@bigfatsurprise Sad to see so many docs pushing statins on women with TC just over 200 mg/dL….even when the HDL is on the higher end of the scale and providing even a better total picture. Happens all the time.,839,10,0,0,1922780121703801315
1970240058360779164,EricEdmeades,Mon Sep 22 21:33:29 +0000 2025,"@bigfatsurprise I'm with David on this one.   - A long time is a very subjective idea and compared against the full story of human evolution simply isn't true.   - More to the point, every sense we have rejects alcohol. Our eyes reject it when it gets too close. It burns our skin, our noses",1258,10,0,1,1970215889191493899
1973539451742855528,SkepticalSheep,Thu Oct 02 00:04:06 +0000 2025,@bigfatsurprise @WSJ years ago i bought Lucky Charms for my little boy after he had insisted on it for the best part of the year. he never finished the box and the backyard birds did not touch the stuff.,313,9,0,0,1973534268447154600
